AppID,Name,Primary_Genre,Price,Review_Score_Pct,Review_Count,Playtime_Hours,Languages_Count,Multiplayer
607020,Last Heroes 4,2,0,0,0,1,0,0
1722860,Munchkin Digital,1,2,1,2,2,0,1
405900,Disgaea PC,15,2,2,2,2,0,0
1055850,Inspector Waffles,2,1,2,1,1,0,0
547340,LoveKami -Divinity Stage-,2,1,1,1,1,0,0
386930,Dragonflight,1,0,0,0,0,0,0
2506900,Gobs and Gods,2,2,2,0,0,0,0
623090,BAJA: Edge of Control HD,16,2,1,1,0,0,1
461380,A Princess' Tale,2,0,0,0,1,0,0
1257290,Atelier Ryza 2: Lost Legends & the Secret Fairy,15,0,2,2,2,0,0
390610,Circa Infinity,1,1,2,1,1,0,0
1514360,Laid-Back Camp - Virtual - Lake Motosu,2,2,1,1,2,0,0
844930,Fox Hime Zero,2,0,2,2,2,0,0
552130,Whiplash - Crash Valley,2,1,0,1,1,0,0
1797680,Wee Tanks!,1,1,2,1,0,1,1
1085660,Destiny 2,1,0,1,2,2,1,1
3244220,A Game About Digging A Hole™,2,1,2,2,1,1,0
1089820,Reanimation Inc.,11,2,1,0,2,1,0
711770,Hotel Dracula,5,1,0,0,0,1,0
468920,Ultimate Fishing® Simulator,5,1,2,2,2,1,1
758500,Loot Box Quest,5,0,2,1,1,0,0
790600,Stormbound,11,0,0,2,2,1,1
709080,The Bears And The Bees,2,0,2,0,1,0,0
615330,Happy Penguin VR,1,0,2,0,0,0,0
251410,Dark Matter,1,0,0,1,1,0,0
1178830,Bright Memory: Infinite,1,2,2,2,2,1,0
775940,Rise of Liberty,11,2,1,2,0,1,0
1725680,YouRiding - Surfing and Bodyboarding Game,11,1,1,0,2,0,1
1147970,Abode 2,2,2,1,0,2,0,0
299840,Metal Planet,1,0,0,0,1,0,1
984800,Automachef,11,1,0,2,1,1,0
284730,Dark Arcana: The Carnival,2,1,2,1,1,1,0
421060,Age of Steel: Recharge,1,2,1,1,1,0,0
2761510,Handsome Me with 100 Girlfriends!,1,2,0,1,0,0,0
654980,Inferno Puzzle,5,0,0,0,0,0,0
575490,Let's Draw,5,0,0,1,1,0,0
372960,Robbery Bob: Man of Steal,1,2,2,0,2,0,0
2139440,The Wall Mustn't Fall,1,1,2,0,2,0,0
668350,Higurashi When They Cry Hou - Ch.6 Tsumihoroboshi,2,1,2,1,2,0,0
319970,The Detail,2,0,0,1,1,0,0
408760,Pro Cycling Manager 2016,18,2,0,1,2,1,1
244430,realMyst: Masterpiece Edition,2,2,2,2,1,0,0
1450900,Desynced,18,2,1,2,2,1,1
91330,Iron Front: Digital War Edition,1,2,0,2,1,0,1
577970,Punch Planet - Early Access,1,2,2,1,1,0,1
1423330,Ancient Warfare: The Han Dynasty,11,2,1,2,2,0,0
1476100,A Rogue Escape,18,1,1,0,0,1,0
335840,Goats on a Bridge,1,0,1,0,0,0,0
1329350,蛊婆 Lady in Tomb,1,2,2,1,1,0,0
1101670,ARISEN - Chronicles of Var'Nagal,2,1,2,0,2,0,0
612620,Detective Butler: Maiden Voyage Murder,2,0,1,1,0,0,0
354050,Starlight Tactics™,1,2,0,0,1,0,1
1687940,Lolita Expedition,2,2,2,1,0,0,0
736720,BAAM SQUAD,1,2,1,0,1,0,1
11250,Pacific Storm,18,1,0,0,1,0,1
726230,The Superlatives: Aetherfall,2,1,2,0,2,0,0
2573260,古代风流传,1,0,1,1,1,0,0
393820,At the Mountains of Madness,1,2,0,0,1,0,0
3042190,Nomad Idle,11,2,0,1,2,0,0
2741560,SimCity™ 3000 Unlimited,5,1,1,1,0,0,0
92300,A.R.E.S.: Extinction Agenda,1,1,0,2,1,1,0
599080,The Blackout Club,1,2,1,2,2,0,1
1964820,Sprout Valley,5,2,0,0,2,0,0
959890,Sister Travel,2,2,2,1,1,0,0
990630,The Last Campfire,2,0,2,2,1,1,0
1735420,Fake Hostel,2,0,0,1,1,0,0
514340,Aliens Go Home Run,1,1,2,0,1,0,0
1846170,Iron Lung,2,1,2,2,0,0,0
1909100,Only Lead Can Stop Them,1,2,1,0,0,1,0
747920,Hero Plus,9,0,0,1,0,0,1
658790,Samurai Riot Definitive Edition,1,2,1,0,0,0,1
334620,Soccertron,1,0,1,0,1,0,1
1906830,While the Iron's Hot,2,2,1,0,2,1,0
1041920,If Found...,5,1,2,2,0,1,0
1177400,江湖余生：缘起,2,2,1,1,2,0,0
351300,Ceres,1,1,0,0,2,0,0
949060,Love Thyself - A Horatio Story,5,0,2,1,0,0,0
3376760,Panelka,5,1,1,1,0,0,0
992300,嗜血印 Bloody Spell,1,2,2,2,1,0,0
490690,The Barbarian and the Subterranean Caves,2,0,1,0,1,0,0
827000,Celtic Kings: Rage of War,20,1,2,0,0,0,1
514620,Ellipsis,1,1,2,1,0,1,0
1036890,Shadow Warrior 3: Definitive Edition,1,2,0,2,2,1,0
671700,Dead Horizon: Origin,1,0,2,1,1,0,0
102600,Orcs Must Die!,1,1,2,2,2,1,0
587580,Nature Treks VR,11,2,1,1,0,0,0
1367300,Blade Assault,1,1,1,2,2,1,0
979060,Bloons Adventure Time TD,1,0,1,2,2,1,0
230150,Incredipede,1,1,0,1,1,0,0
1114290,Windjammers 2,11,1,2,1,0,1,1
252030,Valdis Story: Abyssal City,1,2,1,2,2,0,0
1288320,Way of the Hunter,2,2,1,2,2,1,1
321800,Icewind Dale: Enhanced Edition,2,1,2,2,2,1,1
2863310,Hypnosis Card 2,5,2,1,0,0,1,0
37400,"Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack",2,0,1,1,0,0,0
697860,Cathodemer,3,2,2,0,0,0,0
344850,Big Pharma,11,2,1,2,2,0,0
798590,Elven Love,1,0,0,0,0,0,0
614950,Shootout on Cash Island,1,0,1,1,1,1,0
1409730,Hero of Not Our Time,1,0,0,0,2,0,0
699670,Feudal Alloy,1,0,0,2,1,1,0
489000,The Infinite Black,9,0,0,1,2,0,1
1256670,Library Of Ruina,11,2,2,2,2,0,0
741820,Prey: Typhon Hunter,1,2,0,1,0,1,1
211400,Deadlight,1,1,1,2,1,0,0
684270,Silicon Zeroes,11,1,2,1,2,0,0
2512090,The Political Machine 2024,18,2,1,1,0,0,1
2734310,Xiangsheng Simulator,5,1,1,2,0,0,0
2717260,I'm counting to 6...,2,1,1,1,0,0,0
589280,Stunt Kite Masters VR,1,0,2,0,0,0,0
520610,Drive on Moscow,20,1,1,0,0,0,1
2683030,Deathwish Enforcers Special Edition,1,1,1,0,0,0,1
2989950,The Bathhouse | 地獄銭湯 Restored Edition,11,2,2,2,1,1,0
1146310,Beyond a Steel Sky,1,2,2,2,2,1,0
2715700,Teeny Tiny Town,5,1,2,0,1,1,0
35310,Clutch,1,1,0,1,0,0,0
2178590,Coin Pusher Casino,5,2,1,1,2,0,0
2242100,Fargone,1,2,0,1,2,0,0
976900,Lumberhill,1,1,1,1,1,1,1
1101930,Monsters of Little Haven,2,0,2,1,0,0,0
451700,Secrets of Deep Earth Shrine,2,0,0,0,1,1,0
1413370,Power to the People,11,1,1,1,1,1,0
1089840,Armored Brigade,18,2,2,1,2,0,0
487600,Puzzles Under The Hill,5,0,0,0,1,0,0
584930,Conductor,1,2,2,1,0,0,0
3123410,Atelier Yumia: The Alchemist of Memories & the Envisioned Land,1,2,0,2,2,1,0
508790,Flat Heroes,1,1,2,1,1,1,1
2583430,Alice in the Nightmare Land,2,2,1,1,0,0,0
324190,CodeSpells,1,1,0,1,0,0,1
376680,Splendor,5,1,1,2,2,0,1
1418790,Movavi Video Converter,3,2,0,0,2,1,0
3013550,Yu-Gi-Oh! EARLY DAYS COLLECTION,15,2,0,1,1,0,1
690400,Rainbow Step,1,1,2,0,0,0,0
595260,Heat Guardian,1,0,0,0,0,0,0
642070,VR Theme Park Rides,5,1,0,0,1,1,0
456750,The Room Three,2,0,2,2,2,1,0
2153430,Signal Maze,5,2,2,0,1,0,0
843430,Righty Tighty XL,1,0,2,0,0,1,0
1571940,Ctrl Alt Ego,1,2,2,1,2,1,0
820380,Russian Prisoner VS Nazi Zombies,22,0,0,0,0,0,0
550670,"What The Heck, Dude?",1,0,0,1,1,0,0
90200,Farming Simulator 2011,18,2,2,2,2,0,1
559350,EURGAVA™: Fight for Haaria,5,1,0,0,1,0,0
242760,The Forest,1,1,2,2,2,1,1
1489410,Alice Escaped!,1,2,1,1,0,0,0
2828860,The Forever Winter,1,2,0,2,2,1,1
349060,Fruits Inc. Deluxe Pack,5,0,0,0,0,0,0
1145490,Operation Armstrong,1,2,0,0,0,0,1
502280,BERSERK and the Band of the Hawk,1,2,1,2,2,0,0
437180,Chill the Piro,1,1,0,0,1,0,0
844210,Titty Crush,5,1,0,0,0,0,0
1714580,moon: Remix RPG Adventure,2,2,2,1,2,0,0
552060,EscapeVR: The Basement,2,1,1,0,0,0,0
2324090,VRHandsFrame,21,2,2,0,2,1,0
346500,Road Scars: Origins,1,0,1,1,2,1,0
283880,Heroine's Quest: The Herald of Ragnarok,2,0,2,2,1,1,0
213330,LEGO® Batman™ 2: DC Super Heroes,1,1,2,2,2,1,1
992120,Inch by Inch,1,0,2,0,0,0,0
2208570,Dark Hours,1,2,1,2,1,1,1
1682050,PropHunter,1,0,1,2,0,1,1
2424110,Demon Slayer -Kimetsu no Yaiba- Sweep the Board!,1,2,2,0,1,1,1
545430,Bedfellows FRENZY,17,1,2,0,1,0,1
861350,Gym Simulator,1,0,0,1,0,0,0
463710,Puzzle Galaxies,5,0,0,0,1,0,0
760920,ElectricVLab,18,2,2,0,0,0,0
320540,Coffin Dodgers,1,0,0,1,1,1,1
374950,ADventure Lib,2,0,0,0,1,0,0
827610,Dead End Job,1,0,1,0,0,1,1
356390,The Slaughter: Act One,2,1,1,0,1,0,0
624460,Fantasynth One,11,0,2,1,0,0,0
370240,NBA 2K16,19,0,0,2,2,1,1
2520980,VEGAS Pro Edit 21 Steam Edition,3,2,0,0,2,0,0
646960,Three Twenty One,2,0,0,0,1,0,0
2604320,Memories Off Sousou ~Not always true~,2,2,0,0,2,0,0
1189800,Bleeding Edge,1,2,0,2,2,1,1
563360,Market Tycoon,5,0,0,1,2,1,0
392330,Take Command - 2nd Manassas,11,1,2,0,0,0,0
6420,Nexus - The Jupiter Incident,11,0,1,2,1,0,1
895620,Spellcaster University,18,2,1,2,2,1,0
2652000,The Jackbox Naughty Pack,5,2,0,1,1,1,1
1642580,明星志願2000,5,2,1,1,1,0,0
691160,Electronauts - VR Music,5,1,2,1,0,0,0
2219810,Pixel Town: Akanemachi Mystery,11,1,2,0,1,0,0
486780,Fruit Ninja VR,1,2,1,2,0,1,0
3015620,"Welcome Back, Commander",18,2,1,0,1,0,0
527710,Crown Champion: Legends of the Arena,1,0,1,1,1,0,0
2537590,Microsoft Flight Simulator 2024,18,2,0,2,2,1,1
1429880,Little Sim World,2,2,1,1,0,1,1
960190,Maytroid. I swear it's a nice game too,1,0,1,1,0,0,0
1266840,The Last Stand: Aftermath,1,2,1,2,2,1,0
265630,Fistful of Frags,1,0,2,2,2,1,1
33770,Drakensang: The River of Time,15,1,1,1,1,0,0
2969380,BAKERU,1,2,2,1,0,0,0
1872680,The Knight Witch,1,1,0,1,2,1,0
385310,The Land Of Lamia,2,0,0,0,1,0,0
372160,Soviet Monsters: Ekranoplans,18,0,0,0,0,0,0
1139890,Dictators:No Peace Countryballs,5,0,2,2,2,1,0
865040,Super Bit Blaster XL,1,0,2,2,1,1,1
787250,Clash of Castle,1,0,0,0,2,0,1
1054430,Fling to the Finish,1,1,1,2,2,1,1
46350,Real Warfare 1242,20,0,0,0,0,0,0
1474930,Heavy Cargo - The Truck Simulator,18,2,0,1,0,1,0
333690,Epanalepsis,2,1,0,0,0,0,0
204630,Retro City Rampage™ DX,1,1,2,2,1,0,0
950740,China: Mao's legacy,11,1,2,2,2,0,0
304410,Hexcells Infinite,5,0,2,2,2,1,0
2054970,Dragon's Dogma 2,1,2,0,2,2,1,0
391960,Super Mega Bob,1,1,0,0,2,0,0
701900,Splat the Blob,2,0,2,0,0,0,0
799960,Wizard101,2,0,1,2,2,0,1
712000,Elder Chaos,11,0,0,0,0,0,0
518650,illumine,1,0,1,0,1,0,0
313730,Sunrider: Mask of Arcadius,11,0,2,2,2,0,0
2064870,Deceit 2,1,0,0,2,1,1,1
575830,rooMaze,1,0,0,1,1,0,0
48720,Mount & Blade: With Fire & Sword,1,1,2,2,2,1,1
636490,Ka Mate,1,1,0,0,0,0,0
411320,"Codename: Panzers, Phase Two",18,1,2,1,0,1,1
1272320,Diplomacy is Not an Option,11,2,1,2,2,1,0
329070,SpyParty,1,2,1,2,1,0,1
524560,Samurai of Hyuga Book 2,2,1,2,0,2,0,0
552970,Sumoman,1,0,1,1,1,1,1
2453360,Cluckmech Oasis,1,2,2,2,2,0,1
328760,SanctuaryRPG: Black Edition,1,2,2,2,1,0,0
598700,The Vagrant,1,0,2,2,2,1,0
822640,Squids Odyssey,2,1,1,0,0,1,0
1282730,Loop Hero,11,1,2,2,2,1,0
33100,Alien Shooter,1,0,2,2,1,0,0
1512710,TunTown,15,1,2,1,0,0,0
2552310,Dungeon Inn,5,2,2,1,1,0,0
273770,Game Tycoon 1.5,18,0,0,1,1,0,0
494450,Office lovers,2,1,0,0,2,0,0
588340,Stolen Steel VR,22,0,0,0,0,0,0
874400,Dinosaur Hunt Puzzle,5,0,1,1,1,0,0
2055220,Desktop Girlfriend,5,0,0,1,0,0,0
715980,Eared Hero,2,0,0,0,0,0,0
1222370,Necromunda: Hired Gun,1,2,0,2,2,1,0
676910,Magic Potion Destroyer,11,1,1,0,1,0,0
1160750,Grim Clicker,11,0,1,2,2,0,0
1124060,Touhou Shoujo Tale of Beautiful Memories / 東方少女綺想譚,11,2,2,1,1,0,0
434430,Abbot's Book Demo,2,0,2,1,1,0,0
1406780,Viscerafest,1,2,1,1,0,0,0
563550,Nevrosa: Escape,1,1,1,0,2,1,0
42120,Lead and Gold: Gangs of the Wild West,1,0,0,2,1,0,1
388270,Baseball Mogul 2015,5,1,1,0,0,0,0
355170,Sam & Max Hit the Road,2,1,2,2,0,0,0
1520760,Tyrant's Blessing,11,1,0,1,1,1,0
1620520,Mondealy,2,1,2,1,2,0,0
448800,Semispheres,11,1,2,0,1,1,0
48110,Silent Hunter 5®: Battle of the Atlantic,18,1,0,2,2,0,1
2186680,"Warhammer 40,000: Rogue Trader",1,2,1,2,2,1,1
713860,My Name is Addiction,2,0,0,0,1,0,0
2140100,Whisker Squadron: Survivor,1,2,1,1,0,0,0
2431100,That Which Gave Chase,1,1,2,1,0,1,0
1582510,Mercenaries Blaze,15,2,1,1,2,0,0
504920,39 Days to Mars,2,2,1,1,0,1,1
1007350,Mirror Maker,11,0,0,2,0,0,0
1366810,AccrO,18,0,0,0,1,1,0
650090,VeeR VR:VR Video and Movie Platform,0,0,1,0,0,0,0
492710,VR Ping Pong,5,0,1,0,0,0,0
32460,Monkey Island™ 2 Special Edition: LeChuck’s Revenge™,2,1,2,2,2,0,0
1457620,幻想三国志,1,0,0,1,1,0,0
12420,Perimeter 2: New Earth,20,0,0,0,1,0,1
559910,Terroir,11,2,0,1,1,0,0
490990,Aiball,1,0,0,0,1,0,1
704230,Pro Cycling Manager 2018,18,2,1,1,2,1,1
1726760,Curse Crackers: For Whom the Belle Toils,1,0,2,1,0,0,0
1413990,The Heart of Darkness,2,2,1,1,2,0,0
1669420,Islets,1,2,2,2,2,1,0
1133320,Westworld Awakening,1,1,1,1,2,0,0
864680,Rover Mechanic Simulator,11,1,1,1,1,1,0
1437840,Heroes of the Three Kingdoms 3,1,0,1,1,2,0,0
718370,LSD,5,0,0,1,0,0,0
495520,Ping Pong League,19,0,0,0,0,0,1
1794780,SiNiSistar Lite Version,1,1,2,1,0,0,0
1006710,Decent Icons 2,5,1,0,0,0,1,0
682970,MineFight,1,0,0,0,0,0,1
2218970,Plains of Pain,1,2,1,1,0,1,1
1562920,7 Years From Now,2,2,2,0,1,1,0
460560,Blamdown: Udder Fury,11,1,1,0,1,0,0
547210,Sullen,1,1,0,0,1,0,0
299030,Blood: One Unit Whole Blood,1,0,2,2,0,0,0
722960,CASE 2: Animatronics Survival,1,0,1,2,0,1,1
490910,Control Craft 3,1,0,0,1,2,1,0
334490,The Fool,2,1,1,0,0,0,0
1209360,Monster Truck Championship,1,1,0,1,1,1,1
689070,Asyula 方舟之链,2,0,2,1,1,0,0
12310,Culpa Innata,2,1,1,0,0,0,0
435060,GameLooper,8,0,0,1,0,0,0
1145360,Hades,1,2,2,2,2,1,0
957960,Inkulinati,11,2,2,2,1,1,1
393080,Call of Duty®: Modern Warfare® Remastered (2017),1,2,0,2,2,1,1
462590,Taekwondo Grand Prix,1,2,1,0,0,0,1
2904290,RollScape,2,2,2,1,1,1,0
368740,Obliteracers,1,0,0,1,2,0,1
274190,Broforce,1,1,2,2,2,1,1
2458530,魔女的夜宴,2,2,2,2,2,0,0
549760,Evolution VR,1,0,1,0,0,0,0
587430,I Expect You To Die,2,2,2,2,1,1,0
605850,Pinball Inside: A VR Arcade Game,5,0,1,0,0,0,0
1603640,The House of Da Vinci 3,2,2,2,2,2,1,0
556860,Gladiator School,11,1,0,1,2,0,0
1932160,Neptunia: Sisters VS Sisters,1,2,1,1,2,0,0
629410,VectorWave,1,0,2,0,1,0,0
397580,Moonbase 332,1,1,0,0,1,0,0
767910,Strange Night ll,11,0,0,0,0,1,0
2625620,Storage Dealer Simulator,5,2,0,1,2,0,0
3239550,ATC Ground Point,5,2,1,0,0,0,0
561080,The Price of Freedom,2,1,2,1,0,0,0
504770,Slavistan,1,0,2,1,1,0,0
2820140,Anno 1701 History Edition,18,1,1,0,1,1,1
2236680,Llamasoft: The Jeff Minter Story,1,2,2,0,1,0,1
2230650,TEVI,1,2,2,2,2,1,0
303260,TRISTOY,1,0,0,0,1,0,1
905640,Combat Arms: Reloaded,1,0,0,2,2,1,1
245170,Skullgirls 2nd Encore,1,1,0,2,2,1,1
270190,1HEART,2,2,0,0,1,0,0
788690,Psychonauts in the Rhombus of Ruin,2,1,1,1,0,0,0
535700,3D Chess,5,0,0,0,0,0,1
1383630,Antarctica 88,1,1,2,1,2,1,0
666330,Inertia,1,0,1,1,0,0,0
613270,Dinosis Survival,1,0,0,1,0,0,0
338050,Anoxemia,1,0,0,1,1,1,0
536780,Lost Grimoires: Stolen Kingdom,2,1,1,1,1,1,0
2427570,Block Tower TD,11,0,1,0,1,0,0
1531540,Distant Worlds 2,18,2,0,2,2,0,0
1230530,Atlas Fallen: Reign Of Sand,1,2,0,2,2,1,1
1521920,Merchants of the Caribbean,2,1,0,0,2,0,0
3636440,Click To Continue,11,1,2,0,0,0,0
324810,TOXIKK™,1,0,1,2,2,0,1
376450,Last Days of Old Earth,20,2,0,0,0,0,1
1634450,B-17 Flying Fortress: World War II Bombers in Action,1,1,1,0,0,0,0
113020,Monaco: What's Yours Is Mine,1,1,2,2,1,0,1
949000,Marble Combat,1,0,1,0,0,0,1
1252780,Bloons Monkey City,1,0,2,2,2,0,0
278080,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition,1,2,1,2,2,0,1
2056210,LONESTAR,2,2,2,2,2,0,0
1420770,Winter Resort Simulator 2,5,2,1,2,2,0,1
374190,Infernax,1,2,2,2,2,1,1
518030,Aim Hero,1,1,1,2,2,0,0
2266320,The You Testament: The 2D Coming,1,0,2,0,0,0,1
461950,Beat Cop,2,0,1,2,1,1,0
739410,Zorbit's Orbits,1,0,0,0,0,0,0
1333350,Angel Legion,2,0,1,2,2,1,1
466810,Soulslayer～灭魂·误佳期～,2,1,2,1,2,0,0
1416240,夜永 Eternal Love,2,1,2,2,0,0,0
2794610,Massacre At The Mirage,1,1,2,1,1,0,0
1347080,Girls Overboard,5,0,1,0,0,0,0
2092730,Archaeogem,2,1,2,0,0,0,0
1186400,West Sweety,2,0,1,2,0,0,0
338120,Marble Duel: Sphere-Matching Tactical Fantasy,5,0,0,1,1,1,0
203290,America's Army: Proving Grounds,1,0,1,2,2,0,1
497260,Fabulous Food Truck,5,1,0,0,1,0,0
234290,Zack Zero,1,1,0,1,1,0,0
753650,Due Process,1,1,1,2,2,0,1
358770,The Reject Demon: Toko Chapter 0 — Prelude,5,1,1,1,1,0,0
744520,NEKO-NIN exHeart +PLUS Nachi,1,0,2,1,0,0,0
370440,No70: Eye of Basir,2,0,0,1,2,1,0
1766200,Apocalich,1,1,0,0,1,0,1
954740,Terminator: Resistance,1,2,2,2,2,1,0
374040,Portal Knights,1,1,1,2,2,1,1
1699480,KLETKA,1,2,2,2,2,1,1
924970,Back 4 Blood,1,2,0,2,2,1,1
973220,SiNKR 2,5,0,2,0,0,1,0
549240,Beans: The Coffee Shop Simulator,5,0,0,0,1,0,0
1184790,SCP: Fragmented Minds,1,2,2,2,0,0,0
493700,Monster Puzzle,1,1,0,0,1,0,0
240340,Space Ace,1,1,1,0,0,0,0
500660,Limberjack,18,0,0,0,0,0,0
273110,Counter-Strike Nexon,1,0,0,2,2,1,1
996770,Moving Out,1,1,1,2,1,1,1
337460,18 Wheels of Steel: Pedal to the Metal,18,1,2,0,2,0,0
441380,PAC-MAN™ CHAMPIONSHIP EDITION 2,5,1,0,2,0,0,0
3228590,Deadzone: Rogue,1,2,1,2,2,1,1
773790,Ostriv,11,2,2,2,2,0,0
834150,Glare1more,2,0,1,1,1,0,0
476020,Reflection of Mine,2,0,1,1,1,1,0
582560,The Invisible Hours,2,2,2,1,1,0,0
500790,Moribund,1,2,2,0,1,0,1
398210,BlackShadows,2,1,0,0,1,0,0
316370,Wave of Darkness,1,2,0,0,2,0,0
288880,Pineview Drive,1,1,0,1,1,1,0
1198210,Dogworld,1,2,2,0,2,0,0
1224290,Horizon's Gate,2,2,2,2,2,0,0
91600,Sanctum,1,1,2,2,1,1,1
553480,The Pirate's Fate,2,2,2,1,2,0,0
935070,Sakura MMO,18,1,1,1,0,0,0
387990,Scrap Mechanic,1,2,2,2,2,1,1
2252680,Farlands,5,2,2,2,1,1,0
835960,The Talos Principle 2,1,2,2,2,2,1,0
306200,The Happy Hereafter,5,0,1,1,1,0,0
572760,Holiday Bonus GOLD,5,0,0,0,1,0,0
630310,The Mummy Demastered,1,2,1,1,1,1,0
1680340,Succubus With Guns,1,0,0,1,0,1,0
471330,VERSUS SQUAD,1,1,1,1,1,1,1
251570,7 Days to Die,1,2,2,2,2,1,1
843200,Alien Hominid Invasion,1,2,2,2,2,1,1
1013140,Outcast - A New Beginning,1,2,1,2,2,1,0
668590,Omen Exitio: Plague,2,0,1,1,1,0,0
930620,Music Killer,1,0,0,1,0,1,1
816490,Hidden Paws,5,0,1,2,0,1,0
275390,Guacamelee! Super Turbo Championship Edition,1,1,2,2,1,0,1
1900930,DANGO!,2,1,0,1,0,0,0
8880,Freedom Force,15,0,0,1,2,0,1
502400,Redactem,1,0,0,1,1,0,0
1526490,Fear Surrounds,5,0,1,2,2,0,1
1515040,Bloks,5,0,0,0,0,0,0
280010,Gunjitsu,1,1,1,2,1,0,1
556870,Charlie's Adventure,1,0,0,1,1,0,0
1535610,Soul Nomad & the World Eaters,15,2,1,0,0,0,0
1096720,CATGIRL LOVER,5,0,1,2,1,1,0
458710,Kingdom Rush Frontiers - Tower Defense,20,1,2,2,2,1,0
457130,Runes: The Forgotten Path,1,0,1,0,0,0,0
6010,Indiana Jones® and the Fate of Atlantis™,2,1,2,2,2,0,0
262980,C-RUSH,1,1,0,0,0,0,0
342300,Zombie Kill of the Week - Reborn,1,0,2,2,1,0,1
2467810,Orebound,1,2,1,1,2,1,1
2623050,Berzerk: Recharged,1,1,0,0,0,1,1
1017900,Age of Empires: Definitive Edition,20,1,1,2,2,1,1
205830,Luxor Evolved,1,1,2,1,1,0,0
50640,Darksiders™,1,0,2,2,2,1,0
12150,Max Payne 2: The Fall of Max Payne,1,1,2,2,1,0,0
340730,Sunrider Academy,5,1,1,2,2,0,0
754350,忍者村大战2,1,0,0,1,0,0,1
316830,Sprite Lamp,3,2,0,0,0,0,0
269490,Bardbarian,1,1,2,2,2,0,0
368230,Kingdom: Classic,11,0,2,2,1,1,0
858100,Grimshade,2,2,0,0,0,0,0
1419730,Seek Girl Ⅵ,5,0,1,2,0,0,0
271260,Star Control®: Origins,1,2,0,2,2,1,1
627620,Intelligent Design: An Evolutionary Sandbox,11,0,0,0,2,0,0
924250,PROZE: Enlightenment,1,2,0,0,0,0,0
279140,Making History: The Great War,11,2,1,1,1,0,1
1340130,Aokana - Four Rhythms Across the Blue - EXTRA1,2,2,2,2,1,0,0
2417000,Hunter: The Reckoning — The Beast of Glenkildove,2,2,2,0,2,0,0
358000,The Curse of Nordic Cove,1,0,0,0,0,0,0
801280,Cowboy Escape,2,0,0,0,0,0,1
2695270,Miss Neko: Pirates,1,1,1,2,1,0,0
1539620,MONARK,15,2,0,1,2,0,0
854940,Ikenfell,11,2,2,2,2,0,0
574270,Lost Grimoires 2: Shard of Mystery,2,1,1,1,1,1,0
46740,World Basketball Manager 2010,18,0,0,0,0,1,0
3410,Heavy Weapon Deluxe,5,1,1,1,0,0,0
313140,Blackbay Asylum,2,2,0,1,1,0,0
2063530,Methods: The Canada Files,2,2,2,1,0,0,0
1984190,Genopanic,1,1,1,1,0,1,0
294100,RimWorld,11,2,2,2,2,1,0
566050,Zeus + Poseidon,20,1,2,2,2,0,0
416030,Your Quest,5,0,0,0,1,0,0
343440,Crash Drive 2,1,0,2,2,1,1,1
1377550,~Be a maid in the Demon World~ The Secret Café of the Demon Angel Hero.,11,1,1,1,1,0,0
592340,Mall Empire,5,1,0,0,1,0,0
754160,Defenders of Tetsoidea Academy,1,0,0,0,1,0,0
453100,Frederic: Resurrection of Music Director's Cut,1,0,1,1,1,0,1
1336160,Chupa Chupa VR,1,1,2,0,1,1,0
955870,Battlecruisers,11,2,1,1,1,1,1
467210,Evo Explores,5,1,2,1,2,1,0
1374990,PAW Patrol Mighty Pups Save Adventure Bay,1,2,0,0,1,1,1
521620,Alchemist Adventure,1,1,0,0,0,1,1
1413580,The Dragoness: Command of the Flame,15,1,0,0,2,1,0
403400,ARCADE GAME SERIES: DIG DUG,1,1,2,1,0,0,0
465280,Yesterday Origins,2,1,1,1,2,1,0
262550,Gunman Clive,1,1,2,1,0,0,0
3167180,Hello Love: 18 Again,5,2,2,2,2,0,0
2353250,Astrometica,2,2,2,2,2,1,0
433900,Helium,1,0,0,0,0,0,0
686720,SaGa SCARLET GRACE: AMBITIONS™,15,2,1,1,2,0,0
532270,Lethal VR,1,0,1,1,0,0,0
883080,Ludo Online: Classic Multiplayer Dice Board Game,5,0,1,1,1,1,1
314830,Blackguards 2,2,0,0,2,1,1,0
681660,Bless Online,1,0,0,2,2,0,1
1306720,Mayhem Brawler,1,1,2,1,0,1,1
2761670,Sinister Night 2,1,2,2,2,2,0,1
1916310,Remnant Records,1,1,1,1,1,0,1
415830,Gnomes Garden,5,1,2,1,1,0,0
843190,Z: Escape,1,0,0,0,0,0,0
1432320,Liftoff®: Micro Drones,1,2,2,1,1,0,1
765100,Labirinto,5,0,1,0,0,0,0
1469690,Drift King,16,0,1,1,0,1,1
626600,Lost Dimension,15,2,1,1,2,0,0
2929540,Dragon Ruins,5,1,2,1,0,0,0
2322440,METAL SLUG ATTACK RELOADED,15,2,0,2,2,1,1
323190,Frostpunk,18,1,2,2,2,1,0
607400,Necrosphere,1,2,2,0,0,1,0
2100,Dark Messiah of Might & Magic,1,1,2,2,2,0,1
1812300,Aquatico,18,2,0,2,0,1,0
505060,Warcube,1,2,1,1,1,0,0
779130,Virtual Fighting Championship (VFC),1,2,0,1,0,0,1
3402530,Screen Cat,5,0,2,2,1,1,0
500940,Get The Gems,1,0,1,0,1,0,0
23500,Puzzle Quest: Galactrix,5,2,0,1,2,0,1
